date,state,State Date,fips,cases,deaths,population,CaseCapita,DeathCapita,Pact
2020-07-23,New Jersey,New Jersey44035,34,179807,15730,8936570,0.020120359,0.001760183,Northeast
2020-07-23,New Mexico,New Mexico44035,35,18163,596,2096640,0.008662908,0.000284264,N/A
2020-07-23,New York,New York44035,36,414405,32270,19440500,0.021316581,0.001659937,Northeast
2020-07-23,North Carolina,North Carolina44035,37,107140,1754,10611900,0.010096213,0.000165286,N/A
2020-07-23,North Dakota,North Dakota44035,38,5497,101,761723,0.007216534,0.000132594,N/A
2020-07-23,Northern Mariana Islands,Northern Mariana Islands44035,69,38,2,N/A,N/A,N/A,N/A
2020-07-23,Ohio,Ohio44035,39,80186,3256,11747700,0.006825677,0.000277161,Midwest
2020-07-23,Oklahoma,Oklahoma44035,40,27969,477,3954820,0.00707213,0.000120612,N/A
2020-07-23,Oregon,Oregon44035,41,15765,277,4301090,0.00366535,6.44023E-05,Western
2020-07-23,Pennsylvania,Pennsylvania44035,42,109153,7142,12820900,0.008513677,0.000557059,Northeast
2020-07-23,Puerto Rico,Puerto Rico44035,72,13473,188,3032160,0.004443367,6.2002E-05,N/A
2020-07-23,Rhode Island,Rhode Island44035,44,18148,1001,1056160,0.017183003,0.000947773,Northeast
2020-07-23,South Carolina,South Carolina44035,45,76606,1334,5210100,0.014703365,0.000256041,N/A
2020-07-23,South Dakota,South Dakota44035,46,8143,121,903027,0.009017449,0.000133994,N/A
2020-07-23,Tennessee,Tennessee44035,47,84652,913,6897580,0.01227271,0.000132365,N/A
2020-07-23,Texas,Texas44035,48,376104,4714,29472300,0.012761271,0.000159947,N/A
2020-07-23,Utah,Utah44035,49,36178,271,3282120,0.011022754,8.25686E-05,N/A
2020-07-23,Vermont,Vermont44035,50,1377,56,628061,0.002192462,8.91633E-05,N/A
2020-07-23,Virgin Islands,Virgin Islands44035,78,342,7,N/A,N/A,N/A,N/A
2020-07-23,Virginia,Virginia44035,51,81237,2054,8626210,0.009417461,0.000238112,N/A
2020-07-23,Washington,Washington44035,53,52255,1548,7797100,0.006701851,0.000198535,Western
2020-07-23,West Virginia,West Virginia44035,54,5550,103,1778070,0.003121362,5.7928E-05,N/A
2020-07-23,Wisconsin,Wisconsin44035,55,49751,887,5851750,0.008501901,0.000151579,Midwest
2020-07-23,Wyoming,Wyoming44035,56,2347,25,567025,0.004139147,4.40898E-05,N/A
2020-07-24,Alabama,Alabama44036,1,76005,1438,4908620,0.015483985,0.000292954,N/A
2020-07-24,Alaska,Alaska44036,2,2746,17,734002,0.003741134,2.31607E-05,N/A
2020-07-24,Arizona,Arizona44036,4,156392,3156,7378490,0.021195665,0.00042773,N/A
2020-07-24,Arkansas,Arkansas44036,5,37249,394,3039000,0.012256992,0.000129648,N/A
2020-07-24,California,California44036,6,443096,8325,39937500,0.011094736,0.000208451,Western
2020-07-24,Colorado,Colorado44036,8,43098,1791,5845530,0.007372813,0.000306388,Western
2020-07-24,Connecticut,Connecticut44036,9,48776,4413,3563080,0.01368928,0.001238535,Northeast
2020-07-24,Delaware,Delaware44036,10,14202,578,982895,0.014449153,0.000588059,Northeast
2020-07-24,District of Columbia,District of Columbia44036,11,11649,581,720687,0.016163744,0.000806175,N/A
2020-07-24,Florida,Florida44036,12,402304,5652,21993000,0.018292366,0.000256991,N/A
2020-07-24,Georgia,Georgia44036,13,147732,3368,10736100,0.013760304,0.000313708,N/A
2020-07-24,Guam,Guam44036,66,1306,6,N/A,N/A,N/A,N/A
2020-07-24,Hawaii,Hawaii44036,15,1526,25,1412690,0.001080209,1.76967E-05,N/A
2020-07-24,Idaho,Idaho44036,16,17411,148,1826160,0.009534214,8.10444E-05,N/A
2020-07-24,Illinois,Illinois44036,17,170376,7580,12659700,0.013458139,0.00059875,Midwest
2020-07-24,Indiana,Indiana44036,18,62081,2884,6745350,0.009203525,0.000427554,Midwest
2020-07-24,Iowa,Iowa44036,19,41434,826,3179850,0.013030174,0.000259761,N/A
2020-07-24,Kansas,Kansas44036,20,25403,330,2910360,0.008728473,0.000113388,N/A
2020-07-24,Kentucky,Kentucky44036,21,26628,715,4499690,0.005917741,0.0001589,Midwest
2020-07-24,Louisiana,Louisiana44036,22,103846,3715,4645180,0.022355646,0.000799754,N/A
2020-07-24,Maine,Maine44036,23,3757,118,1345790,0.002791669,8.76808E-05,N/A
2020-07-24,Maryland,Maryland44036,24,82326,3422,6083120,0.013533516,0.00056254,N/A
2020-07-24,Massachusetts,Massachusetts44036,25,114985,8498,6976600,0.016481524,0.001218072,Northeast
2020-07-24,Michigan,Michigan44036,26,85238,6402,10045000,0.008485615,0.000637332,Midwest
2020-07-24,Minnesota,Minnesota44036,27,49528,1606,5700670,0.008688102,0.000281721,Midwest
2020-07-24,Mississippi,Mississippi44036,28,49663,1463,2989260,0.016613811,0.000489419,N/A
2020-07-24,Missouri,Missouri44036,29,41224,1221,6169270,0.006682152,0.000197916,N/A
2020-07-24,Montana,Montana44036,30,3113,46,1086760,0.002864478,4.23277E-05,N/A
2020-07-24,Nebraska,Nebraska44036,31,24174,322,1952570,0.012380606,0.000164911,N/A
2020-07-24,Nevada,Nevada44036,32,41013,722,3139660,0.013062879,0.000229961,Western
2020-07-24,New Hampshire,New Hampshire44036,33,6375,407,1371250,0.004649043,0.000296809,N/A
2020-07-24,New Jersey,New Jersey44036,34,180265,15765,8936570,0.020171609,0.0017641,Northeast
2020-07-24,New Mexico,New Mexico44036,35,18475,601,2096640,0.008811718,0.000286649,N/A
2020-07-24,New York,New York44036,36,415163,32278,19440500,0.021355572,0.001660348,Northeast
2020-07-24,North Carolina,North Carolina44036,37,109295,1769,10611900,0.010299287,0.0001667,N/A
2020-07-24,North Dakota,North Dakota44036,38,5618,103,761723,0.007375384,0.00013522,N/A
2020-07-24,Northern Mariana Islands,Northern Mariana Islands44036,69,38,2,N/A,N/A,N/A,N/A
2020-07-24,Ohio,Ohio44036,39,81746,3297,11747700,0.006958468,0.000280651,Midwest
2020-07-24,Oklahoma,Oklahoma44036,40,29116,484,3954820,0.007362156,0.000122382,N/A
2020-07-24,Oregon,Oregon44036,41,16172,285,4301090,0.003759977,6.62623E-05,Western
2020-07-24,Pennsylvania,Pennsylvania44036,42,110342,7162,12820900,0.008606416,0.000558619,Northeast
2020-07-24,Puerto Rico,Puerto Rico44036,72,13967,191,3032160,0.004606287,6.29914E-05,N/A
2020-07-24,Rhode Island,Rhode Island44036,44,18224,1002,1056160,0.017254961,0.00094872,Northeast
2020-07-24,South Carolina,South Carolina44036,45,78607,1385,5210100,0.015087426,0.00026583,N/A
2020-07-24,South Dakota,South Dakota44036,46,8200,122,903027,0.00908057,0.000135101,N/A
2020-07-24,Tennessee,Tennessee44036,47,86667,926,6897580,0.012564842,0.00013425,N/A
2020-07-24,Texas,Texas44036,48,383662,4876,29472300,0.013017715,0.000165443,N/A
2020-07-24,Utah,Utah44036,49,37063,277,3282120,0.011292396,8.43967E-05,N/A
2020-07-24,Vermont,Vermont44036,50,1385,56,628061,0.0022052,8.91633E-05,N/A
2020-07-24,Virgin Islands,Virgin Islands44036,78,352,7,N/A,N/A,N/A,N/A
2020-07-24,Virginia,Virginia44036,51,82364,2067,8626210,0.00954811,0.000239619,N/A
2020-07-24,Washington,Washington44036,53,53279,1591,7797100,0.006833182,0.00020405,Western
2020-07-24,West Virginia,West Virginia44036,54,5695,103,1778070,0.003202911,5.7928E-05,N/A
2020-07-24,Wisconsin,Wisconsin44036,55,50895,887,5851750,0.008697398,0.000151579,Midwest
2020-07-24,Wyoming,Wyoming44036,56,2405,25,567025,0.004241436,4.40898E-05,N/A
2020-07-25,Alabama,Alabama44037,1,78130,1456,4908620,0.015916897,0.000296621,N/A
2020-07-25,Alaska,Alaska44037,2,2866,18,734002,0.003904622,2.45231E-05,N/A
2020-07-25,Arizona,Arizona44037,4,160055,3288,7378490,0.021692108,0.00044562,N/A
2020-07-25,Arkansas,Arkansas44037,5,37981,399,3039000,0.012497861,0.000131293,N/A
2020-07-25,California,California44037,6,453327,8428,39937500,0.011350911,0.00021103,Western
2020-07-25,Colorado,Colorado44037,8,43847,1795,5845530,0.007500945,0.000307072,Western
2020-07-25,Connecticut,Connecticut44037,9,48776,4413,3563080,0.01368928,0.001238535,Northeast
2020-07-25,Delaware,Delaware44037,10,14175,579,982895,0.014421683,0.000589076,Northeast
2020-07-25,District of Columbia,District of Columbia44037,11,11717,581,720687,0.016258098,0.000806175,N/A
2020-07-25,Florida,Florida44037,12,414503,5776,21993000,0.018847042,0.000262629,N/A
2020-07-25,Georgia,Georgia44037,13,151262,3421,10736100,0.014089101,0.000318645,N/A
2020-07-25,Guam,Guam44037,66,1306,6,N/A,N/A,N/A,N/A
2020-07-25,Hawaii,Hawaii44037,15,1597,25,1412690,0.001130467,1.76967E-05,N/A
2020-07-25,Idaho,Idaho44037,16,17920,150,1826160,0.009812941,8.21396E-05,N/A
2020-07-25,Illinois,Illinois44037,17,171669,7593,12659700,0.013560274,0.000599777,Midwest
2020-07-25,Indiana,Indiana44037,18,63030,2895,6745350,0.009344215,0.000429185,Midwest
2020-07-25,Iowa,Iowa44037,19,41886,826,3179850,0.013172319,0.000259761,N/A
2020-07-25,Kansas,Kansas44037,20,25464,333,2910360,0.008749433,0.000114419,N/A
2020-07-25,Kentucky,Kentucky44037,21,27395,717,4499690,0.006088197,0.000159344,Midwest
2020-07-25,Louisiana,Louisiana44037,22,103846,3715,4645180,0.022355646,0.000799754,N/A
2020-07-25,Maine,Maine44037,23,3790,119,1345790,0.00281619,8.84239E-05,N/A
2020-07-25,Maryland,Maryland44037,24,83617,3433,6083120,0.013745742,0.000564349,N/A
2020-07-25,Massachusetts,Massachusetts44037,25,115268,8510,6976600,0.016522088,0.001219792,Northeast
2020-07-25,Michigan,Michigan44037,26,85665,6402,10045000,0.008528123,0.000637332,Midwest
2020-07-25,Minnesota,Minnesota44037,27,50331,1611,5700670,0.008828962,0.000282598,Midwest
2020-07-25,Mississippi,Mississippi44037,28,51097,1480,2989260,0.017093528,0.000495106,N/A
2020-07-25,Missouri,Missouri44037,29,42310,1224,6169270,0.006858186,0.000198403,N/A
2020-07-25,Montana,Montana44037,30,3260,46,1086760,0.002999742,4.23277E-05,N/A
2020-07-25,Nebraska,Nebraska44037,31,24412,322,1952570,0.012502497,0.000164911,N/A
2020-07-25,Nevada,Nevada44037,32,41993,733,3139660,0.013375015,0.000233465,Western
2020-07-25,New Hampshire,New Hampshire44037,33,6415,409,1371250,0.004678213,0.000298268,N/A
2020-07-25,New Jersey,New Jersey44037,34,180778,15776,8936570,0.020229014,0.001765331,Northeast
2020-07-25,New Mexico,New Mexico44037,35,18788,607,2096640,0.008961004,0.000289511,N/A
2020-07-25,New York,New York44037,36,415911,32295,19440500,0.021394049,0.001661223,Northeast
2020-07-25,North Carolina,North Carolina44037,37,111366,1801,10611900,0.010494445,0.000169715,N/A
2020-07-25,North Dakota,North Dakota44037,38,5740,103,761723,0.007535548,0.00013522,N/A
2020-07-25,Northern Mariana Islands,Northern Mariana Islands44037,69,40,2,N/A,N/A,N/A,N/A
2020-07-25,Ohio,Ohio44037,39,83184,3297,11747700,0.007080875,0.000280651,Midwest
2020-07-25,Oklahoma,Oklahoma44037,40,30081,496,3954820,0.007606162,0.000125417,N/A
2020-07-25,Oregon,Oregon44037,41,16492,286,4301090,0.003834377,6.64948E-05,Western
2020-07-25,Pennsylvania,Pennsylvania44037,42,111121,7167,12820900,0.008667176,0.000559009,Northeast
2020-07-25,Puerto Rico,Puerto Rico44037,72,14540,201,3032160,0.004795261,6.62894E-05,N/A
2020-07-25,Rhode Island,Rhode Island44037,44,18224,1002,1056160,0.017254961,0.00094872,Northeast
2020-07-25,South Carolina,South Carolina44037,45,80008,1465,5210100,0.015356327,0.000281185,N/A
2020-07-25,South Dakota,South Dakota44037,46,8305,122,903027,0.009196846,0.000135101,N/A
2020-07-25,Tennessee,Tennessee44037,47,88459,953,6897580,0.012824643,0.000138164,N/A
2020-07-25,Texas,Texas44037,48,391609,5002,29472300,0.013287358,0.000169719,N/A
2020-07-25,Utah,Utah44037,49,37623,278,3282120,0.011463018,8.47014E-05,N/A
2020-07-25,Vermont,Vermont44037,50,1396,56,628061,0.002222714,8.91633E-05,N/A
2020-07-25,Virgin Islands,Virgin Islands44037,78,352,7,N/A,N/A,N/A,N/A
2020-07-25,Virginia,Virginia44037,51,83609,2075,8626210,0.009692437,0.000240546,N/A
2020-07-25,Washington,Washington44037,53,53884,1592,7797100,0.006910775,0.000204178,Western
2020-07-25,West Virginia,West Virginia44037,54,5821,103,1778070,0.003273774,5.7928E-05,N/A
2020-07-25,Wisconsin,Wisconsin44037,55,51735,900,5851750,0.008840945,0.0001538,Midwest
2020-07-25,Wyoming,Wyoming44037,56,2446,25,567025,0.004313743,4.40898E-05,N/A
2020-07-26,Alabama,Alabama44038,1,79294,1473,4908620,0.016154031,0.000300084,N/A
2020-07-26,Alaska,Alaska44038,2,3100,18,734002,0.004223422,2.45231E-05,N/A
2020-07-26,Arizona,Arizona44038,4,162041,3313,7378490,0.021961268,0.000449008,N/A
2020-07-26,Arkansas,Arkansas44038,5,38623,401,3039000,0.012709115,0.000131951,N/A
2020-07-26,California,California44038,6,459338,8451,39937500,0.011501421,0.000211606,Western
2020-07-26,Colorado,Colorado44038,8,44364,1795,5845530,0.007589389,0.000307072,Western
2020-07-26,Connecticut,Connecticut44038,9,48776,4413,3563080,0.01368928,0.001238535,Northeast
2020-07-26,Delaware,Delaware44038,10,14290,579,982895,0.014538684,0.000589076,Northeast
2020-07-26,District of Columbia,District of Columbia44038,11,11780,581,720687,0.016345515,0.000806175,N/A
2020-07-26,Florida,Florida44038,12,423847,5853,21993000,0.019271905,0.00026613,N/A
2020-07-26,Georgia,Georgia44038,13,153476,3424,10736100,0.014295321,0.000318924,N/A
2020-07-26,Guam,Guam44038,66,1306,6,N/A,N/A,N/A,N/A
2020-07-26,Hawaii,Hawaii44038,15,1660,25,1412690,0.001175063,1.76967E-05,N/A
2020-07-26,Idaho,Idaho44038,16,18262,150,1826160,0.010000219,8.21396E-05,N/A
2020-07-26,Illinois,Illinois44038,17,173079,7595,12659700,0.013671651,0.000599935,Midwest
2020-07-26,Indiana,Indiana44038,18,63881,2903,6745350,0.009470376,0.000430371,Midwest
2020-07-26,Iowa,Iowa44038,19,42357,829,3179850,0.01332044,0.000260704,N/A
2020-07-26,Kansas,Kansas44038,20,25649,335,2910360,0.008812999,0.000115106,N/A
2020-07-26,Kentucky,Kentucky44038,21,27682,718,4499690,0.006151979,0.000159567,Midwest
2020-07-26,Louisiana,Louisiana44038,22,107686,3763,4645180,0.023182309,0.000810087,N/A
2020-07-26,Maine,Maine44038,23,3814,119,1345790,0.002834023,8.84239E-05,N/A
2020-07-26,Maryland,Maryland44038,24,84306,3440,6083120,0.013859007,0.000565499,N/A
2020-07-26,Massachusetts,Massachusetts44038,25,115637,8529,6976600,0.016574979,0.001222515,Northeast
2020-07-26,Michigan,Michigan44038,26,86750,6402,10045000,0.008636137,0.000637332,Midwest
2020-07-26,Minnesota,Minnesota44038,27,51193,1614,5700670,0.008980173,0.000283125,Midwest
2020-07-26,Mississippi,Mississippi44038,28,52304,1495,2989260,0.017497307,0.000500124,N/A
2020-07-26,Missouri,Missouri44038,29,43477,1231,6169270,0.007047349,0.000199537,N/A
2020-07-26,Montana,Montana44038,30,3342,46,1086760,0.003075196,4.23277E-05,N/A
2020-07-26,Nebraska,Nebraska44038,31,24618,322,1952570,0.012607999,0.000164911,N/A
2020-07-26,Nevada,Nevada44038,32,42919,734,3139660,0.013669952,0.000233783,Western
2020-07-26,New Hampshire,New Hampshire44038,33,6436,409,1371250,0.004693528,0.000298268,N/A
2020-07-26,New Jersey,New Jersey44038,34,181283,15787,8936570,0.020285523,0.001766561,Northeast
2020-07-26,New Mexico,New Mexico44038,35,19053,614,2096640,0.009087397,0.00029285,N/A
2020-07-26,New York,New York44038,36,416443,32305,19440500,0.021421414,0.001661737,Northeast
2020-07-26,North Carolina,North Carolina44038,37,112881,1807,10611900,0.010637209,0.000170281,N/A
2020-07-26,North Dakota,North Dakota44038,38,5880,103,761723,0.007719342,0.00013522,N/A
2020-07-26,Northern Mariana Islands,Northern Mariana Islands44038,69,40,2,N/A,N/A,N/A,N/A
2020-07-26,Ohio,Ohio44038,39,84073,3307,11747700,0.00715655,0.000281502,Midwest
2020-07-26,Oklahoma,Oklahoma44038,40,31285,496,3954820,0.0079106,0.000125417,N/A
2020-07-26,Oregon,Oregon44038,41,16764,291,4301090,0.003897617,6.76573E-05,Western
2020-07-26,Pennsylvania,Pennsylvania44038,42,111773,7170,12820900,0.008718031,0.000559243,Northeast
2020-07-26,Puerto Rico,Puerto Rico44038,72,15143,201,3032160,0.00499413,6.62894E-05,N/A
2020-07-26,Rhode Island,Rhode Island44038,44,18224,1002,1056160,0.017254961,0.00094872,Northeast
2020-07-26,South Carolina,South Carolina44038,45,81199,1491,5210100,0.015584922,0.000286175,N/A
2020-07-26,South Dakota,South Dakota44038,46,8395,123,903027,0.009296511,0.000136209,N/A
2020-07-26,Tennessee,Tennessee44038,47,91330,955,6897580,0.013240876,0.000138454,N/A
2020-07-26,Texas,Texas44038,48,395738,5090,29472300,0.013427456,0.000172705,N/A
2020-07-26,Utah,Utah44038,49,37973,278,3282120,0.011569656,8.47014E-05,N/A
2020-07-26,Vermont,Vermont44038,50,1400,56,628061,0.002229083,8.91633E-05,N/A
2020-07-26,Virgin Islands,Virgin Islands44038,78,361,7,N/A,N/A,N/A,N/A
2020-07-26,Virginia,Virginia44038,51,84567,2078,8626210,0.009803494,0.000240894,N/A
2020-07-26,Washington,Washington44038,53,54422,1596,7797100,0.006979775,0.000204691,Western
2020-07-26,West Virginia,West Virginia44038,54,5960,103,1778070,0.003351949,5.7928E-05,N/A
2020-07-26,Wisconsin,Wisconsin44038,55,52685,901,5851750,0.00900329,0.000153971,Midwest
2020-07-26,Wyoming,Wyoming44038,56,2475,25,567025,0.004364887,4.40898E-05,N/A
2020-07-27,Alabama,Alabama44039,1,81115,1491,4908620,0.016525011,0.000303751,N/A
2020-07-27,Alaska,Alaska44039,2,3204,19,734002,0.004365111,2.58855E-05,N/A
2020-07-27,Arizona,Arizona44039,4,163918,3320,7378490,0.022215657,0.000449957,N/A
2020-07-27,Arkansas,Arkansas44039,5,39447,408,3039000,0.012980257,0.000134255,N/A
2020-07-27,California,California44039,6,467103,8544,39937500,0.01169585,0.000213934,Western
2020-07-27,Colorado,Colorado44039,8,44723,1800,5845530,0.007650803,0.000307928,Western
2020-07-27,Connecticut,Connecticut44039,9,48983,4418,3563080,0.013747376,0.001239938,Northeast
2020-07-27,Delaware,Delaware44039,10,14406,579,982895,0.014656703,0.000589076,Northeast
2020-07-27,District of Columbia,District of Columbia44039,11,11858,582,720687,0.016453745,0.000807563,N/A
2020-07-27,Florida,Florida44039,12,432739,5930,21993000,0.019676215,0.000269631,N/A
2020-07-27,Georgia,Georgia44039,13,155907,3435,10736100,0.014521754,0.000319949,N/A
2020-07-27,Guam,Guam44039,66,1315,6,N/A,N/A,N/A,N/A
2020-07-27,Hawaii,Hawaii44039,15,1688,25,1412690,0.001194884,1.76967E-05,N/A
2020-07-27,Idaho,Idaho44039,16,18836,159,1826160,0.01031454,8.70679E-05,N/A
2020-07-27,Illinois,Illinois44039,17,174442,7619,12659700,0.013779315,0.000601831,Midwest
2020-07-27,Indiana,Indiana44039,18,64417,2906,6745350,0.009549838,0.000430815,Midwest
2020-07-27,Iowa,Iowa44039,19,42696,836,3179850,0.013427048,0.000262905,N/A
2020-07-27,Kansas,Kansas44039,20,26439,338,2910360,0.009084443,0.000116137,N/A
2020-07-27,Kentucky,Kentucky44039,21,28250,726,4499690,0.00627821,0.000161344,Midwest
2020-07-27,Louisiana,Louisiana44039,22,110029,3786,4645180,0.023686703,0.000815038,N/A
2020-07-27,Maine,Maine44039,23,3832,119,1345790,0.002847398,8.84239E-05,N/A
2020-07-27,Maryland,Maryland44039,24,85436,3447,6083120,0.014044767,0.00056665,N/A
2020-07-27,Massachusetts,Massachusetts44039,25,115926,8536,6976600,0.016616403,0.001223519,Northeast
2020-07-27,Michigan,Michigan44039,26,87329,6407,10045000,0.008693778,0.00063783,Midwest
2020-07-27,Minnesota,Minnesota44039,27,51843,1616,5700670,0.009094194,0.000283475,Midwest
2020-07-27,Mississippi,Mississippi44039,28,52957,1501,2989260,0.017715756,0.000502131,N/A
2020-07-27,Missouri,Missouri44039,29,44813,1245,6169270,0.007263906,0.000201807,N/A
2020-07-27,Montana,Montana44039,30,3406,47,1086760,0.003134087,4.32478E-05,N/A
2020-07-27,Nebraska,Nebraska44039,31,24899,322,1952570,0.012751912,0.000164911,N/A
2020-07-27,Nevada,Nevada44039,32,43880,739,3139660,0.013976036,0.000235376,Western
2020-07-27,New Hampshire,New Hampshire44039,33,6441,409,1371250,0.004697174,0.000298268,N/A
2020-07-27,New Jersey,New Jersey44039,34,181732,15804,8936570,0.020335766,0.001768464,Northeast
2020-07-27,New Mexico,New Mexico44039,35,19502,619,2096640,0.009301549,0.000295234,N/A
2020-07-27,New York,New York44039,36,417056,32322,19440500,0.021452946,0.001662612,Northeast
2020-07-27,North Carolina,North Carolina44039,37,114689,1815,10611900,0.010807584,0.000171034,N/A
2020-07-27,North Dakota,North Dakota44039,38,5990,103,761723,0.007863751,0.00013522,N/A
2020-07-27,Northern Mariana Islands,Northern Mariana Islands44039,69,40,2,N/A,N/A,N/A,N/A
2020-07-27,Ohio,Ohio44039,39,85177,3344,11747700,0.007250526,0.000284651,Midwest
2020-07-27,Oklahoma,Oklahoma44039,40,32529,495,3954820,0.008225153,0.000125164,N/A
2020-07-27,Oregon,Oregon44039,41,17122,289,4301090,0.003980851,6.71923E-05,Western
